transaction_id,customer_id,timestamp,amount,merchant_category,beneficiary_id,fraud_label
TX_001833,CUST_0084,18-03-2026 20:01,148.46,dining,BENEF_0031,0.0
TX_001834,CUST_0041,18-03-2026 20:26,228.54,electronics,BENEF_0226,0.0
TX_001835,CUST_0053,18-03-2026 21:55,427.59,grocery_pos,BENEF_0065,0.0
TX_001836,CUST_0008,18-03-2026 23:22,320.77,shopping_online,BENEF_0130,0.0
TX_001837,CUST_0088,19-03-2026 00:32,319.3,electronics,BENEF_0078,0.0
TX_001838,CUST_0084,19-03-2026 01:46,448.58,shopping_online,BENEF_0181,0.0
TX_001839,CUST_0099,19-03-2026 02:38,442.89,p2p_transfer,BENEF_0225,0.0
TX_001840,CUST_0092,19-03-2026 03:20,3603.22,p2p_transfer,BENEF_SUSP_9229,1.0
TX_001841,CUST_0014,19-03-2026 04:23,87.9,grocery_pos,BENEF_0137,0.0
TX_001842,CUST_0031,19-03-2026 05:39,101.34,grocery_pos,BENEF_0004,0.0
TX_001843,CUST_0094,19-03-2026 06:38,272.04,travel_flight,BENEF_0173,0.0
TX_001844,CUST_0098,19-03-2026 06:55,421.82,travel_flight,BENEF_0139,0.0
TX_001845,CUST_0057,19-03-2026 08:12,232.98,travel_flight,BENEF_0016,0.0
TX_001846,CUST_0044,19-03-2026 09:00,338.51,utilities,BENEF_0115,0.0
TX_001847,CUST_0027,19-03-2026 09:59,193.16,utilities,BENEF_0160,0.0
TX_001848,CUST_0022,19-03-2026 10:37,225.72,shopping_online,BENEF_0202,0.0
TX_001849,CUST_0006,19-03-2026 11:56,396.6,utilities,BENEF_0219,0.0
TX_001850,CUST_0068,19-03-2026 12:57,435.37,dining,BENEF_0004,0.0
TX_001851,CUST_0048,19-03-2026 14:21,232.93,travel_flight,BENEF_0192,0.0
TX_001852,CUST_0032,19-03-2026 15:15,367.47,shopping_online,BENEF_0112,0.0
TX_001853,CUST_0074,19-03-2026 16:06,355.73,utilities,BENEF_0130,0.0
TX_001854,CUST_0073,19-03-2026 16:29,91.31,utilities,BENEF_0110,0.0
TX_001855,CUST_0037,19-03-2026 17:52,2582.94,p2p_transfer,BENEF_SUSP_9265,1.0
TX_001856,CUST_0012,19-03-2026 19:03,370.62,grocery_pos,BENEF_0056,0.0
TX_001857,CUST_0086,19-03-2026 20:17,446.75,travel_flight,BENEF_0021,0.0
TX_001858,CUST_0093,19-03-2026 20:33,334.07,grocery_pos,BENEF_0243,0.0
TX_001859,CUST_0083,19-03-2026 21:16,214.58,p2p_transfer,BENEF_0096,0.0
TX_001860,CUST_0070,19-03-2026 22:07,27.68,electronics,BENEF_0047,0.0
TX_001861,CUST_0051,19-03-2026 22:52,216.14,dining,BENEF_0084,0.0
TX_001862,CUST_0059,19-03-2026 23:50,92.03,grocery_pos,BENEF_0060,0.0
TX_001863,CUST_0095,20-03-2026 01:03,67.97,electronics,BENEF_0134,0.0
TX_001864,CUST_0017,20-03-2026 02:28,28.44,utilities,BENEF_0223,0.0
TX_001865,CUST_0062,20-03-2026 03:14,249.7,utilities,BENEF_0084,0.0
TX_001866,CUST_0010,20-03-2026 04:14,258.33,shopping_online,BENEF_0120,0.0
TX_001867,CUST_0054,20-03-2026 05:29,235.19,electronics,BENEF_0054,0.0
TX_001868,CUST_0034,20-03-2026 06:37,424.57,dining,BENEF_0195,0.0
TX_001869,CUST_0022,20-03-2026 07:22,127.56,dining,BENEF_0014,0.0
TX_001870,CUST_0021,20-03-2026 08:07,324.87,electronics,BENEF_0112,0.0
TX_001871,CUST_0031,20-03-2026 08:51,358.54,grocery_pos,BENEF_0160,0.0
TX_001872,CUST_0099,20-03-2026 09:07,256.72,dining,BENEF_0215,0.0
TX_001873,CUST_0047,20-03-2026 09:33,188.52,travel_flight,BENEF_0047,0.0
TX_001874,CUST_0092,20-03-2026 10:59,95.67,utilities,BENEF_0078,0.0
TX_001875,CUST_0045,20-03-2026 11:14,79.23,travel_flight,BENEF_0082,0.0
TX_001876,CUST_0037,20-03-2026 12:13,245.06,electronics,BENEF_0154,0.0
TX_001877,CUST_0079,20-03-2026 13:24,40.47,p2p_transfer,BENEF_0020,0.0
TX_001878,CUST_0091,20-03-2026 14:38,289.17,p2p_transfer,BENEF_0068,0.0
TX_001879,CUST_0068,20-03-2026 15:48,162.08,dining,BENEF_0205,0.0
TX_001880,CUST_0069,20-03-2026 16:36,231.0,shopping_online,BENEF_0246,0.0
TX_001881,CUST_0092,20-03-2026 17:04,4178.86,utilities,BENEF_SUSP_9841,1.0
TX_001882,CUST_0011,20-03-2026 18:20,442.14,travel_flight,BENEF_0079,0.0
TX_001883,CUST_0010,20-03-2026 18:42,41.95,grocery_pos,BENEF_0077,0.0
TX_001884,CUST_0045,20-03-2026 19:18,320.56,utilities,BENEF_0081,0.0
TX_001885,CUST_0006,20-03-2026 20:40,443.1,grocery_pos,BENEF_0094,0.0
TX_001886,CUST_0011,20-03-2026 21:11,116.38,travel_flight,BENEF_0137,0.0
TX_001887,CUST_0071,20-03-2026 21:48,226.89,grocery_pos,BENEF_0040,0.0
TX_001888,CUST_0057,20-03-2026 22:26,396.99,travel_flight,BENEF_0238,0.0
TX_001889,CUST_0011,20-03-2026 23:51,221.26,grocery_pos,BENEF_0233,0.0
TX_001890,CUST_0073,21-03-2026 01:17,159.38,grocery_pos,BENEF_0230,0.0
TX_001891,CUST_0016,21-03-2026 01:47,201.49,shopping_online,BENEF_0012,0.0
TX_001892,CUST_0062,21-03-2026 02:54,75.1,utilities,BENEF_0076,0.0
TX_001893,CUST_0023,21-03-2026 03:53,48.9,shopping_online,BENEF_0147,0.0
TX_001894,CUST_0021,21-03-2026 04:32,398.58,grocery_pos,BENEF_0129,0.0
TX_001895,CUST_0065,21-03-2026 05:02,1295.63,grocery_pos,BENEF_SUSP_9553,1.0
TX_001896,CUST_0036,21-03-2026 05:44,127.38,electronics,BENEF_0226,0.0
TX_001897,CUST_0054,21-03-2026 06:11,155.3,travel_flight,BENEF_0049,0.0
TX_001898,CUST_0071,21-03-2026 06:38,192.25,travel_flight,BENEF_0181,0.0
TX_001899,CUST_0009,21-03-2026 07:47,35.06,grocery_pos,BENEF_0198,0.0
TX_001900,CUST_0081,21-03-2026 08:15,248.53,travel_flight,BENEF_0022,0.0
TX_001901,CUST_0070,21-03-2026 08:57,1143.98,travel_flight,BENEF_SUSP_9475,1.0
TX_001902,CUST_0034,21-03-2026 09:28,421.55,grocery_pos,BENEF_0020,0.0
TX_001903,CUST_0028,21-03-2026 09:45,244.88,shopping_online,BENEF_0125,0.0
TX_001904,CUST_0045,21-03-2026 10:33,71.88,shopping_online,BENEF_0181,0.0
TX_001905,CUST_0005,21-03-2026 11:12,261.95,shopping_online,BENEF_0123,0.0
TX_001906,CUST_0026,21-03-2026 11:58,23.21,grocery_pos,BENEF_0063,0.0
TX_001907,CUST_0052,21-03-2026 12:58,424.66,shopping_online,BENEF_0144,0.0
TX_001908,CUST_0021,21-03-2026 13:52,419.22,shopping_online,BENEF_0085,0.0
TX_001909,CUST_0014,21-03-2026 14:27,103.47,dining,BENEF_0090,0.0
TX_001910,CUST_0086,21-03-2026 14:46,296.8,travel_flight,BENEF_0064,0.0
TX_001911,CUST_0030,21-03-2026 16:11,431.99,grocery_pos,BENEF_0077,0.0
TX_001912,CUST_0018,21-03-2026 17:15,258.37,grocery_pos,BENEF_0035,0.0
TX_001913,CUST_0010,21-03-2026 17:49,121.76,utilities,BENEF_0185,0.0
TX_001914,CUST_0021,21-03-2026 18:23,232.72,electronics,BENEF_0162,0.0
TX_001915,CUST_0067,21-03-2026 18:39,438.84,p2p_transfer,BENEF_0142,0.0
TX_001916,CUST_0072,21-03-2026 19:51,368.67,dining,BENEF_0067,0.0
TX_001917,CUST_0025,21-03-2026 20:13,294.94,electronics,BENEF_0244,0.0
TX_001918,CUST_0061,21-03-2026 21:06,399.49,electronics,BENEF_0199,0.0
TX_001919,CUST_0047,21-03-2026 21:26,88.58,electronics,BENEF_0024,0.0
TX_001920,CUST_0084,21-03-2026 22:19,384.95,electronics,BENEF_0145,0.0
TX_001921,CUST_0032,21-03-2026 23:38,257.37,p2p_transfer,BENEF_0197,0.0
TX_001922,CUST_0088,22-03-2026 00:38,331.47,shopping_online,BENEF_0028,0.0
TX_001923,CUST_0070,22-03-2026 01:01,300.76,utilities,BENEF_0169,0.0
TX_001924,CUST_0020,22-03-2026 02:24,84.15,grocery_pos,BENEF_0192,0.0
TX_001925,CUST_0038,22-03-2026 02:41,108.72,electronics,BENEF_0044,0.0
TX_001926,CUST_0057,22-03-2026 03:08,213.3,utilities,BENEF_0222,0.0
TX_001927,CUST_0028,22-03-2026 04:20,262.32,electronics,BENEF_0184,0.0
TX_001928,CUST_0085,22-03-2026 05:02,259.15,utilities,BENEF_0094,0.0
TX_001929,CUST_0008,22-03-2026 05:19,191.52,dining,BENEF_0058,0.0
TX_001930,CUST_0030,22-03-2026 06:05,363.92,dining,BENEF_0103,0.0
TX_001931,CUST_0004,22-03-2026 07:31,62.3,electronics,BENEF_0009,0.0
TX_001932,CUST_0058,22-03-2026 07:56,203.51,travel_flight,BENEF_0192,0.0
TX_001933,CUST_0013,22-03-2026 08:18,321.21,grocery_pos,BENEF_0071,0.0
TX_001934,CUST_0087,22-03-2026 09:08,234.55,shopping_online,BENEF_0024,0.0
TX_001935,CUST_0051,22-03-2026 09:28,149.16,utilities,BENEF_0249,0.0
TX_001936,CUST_0044,22-03-2026 10:50,76.76,travel_flight,BENEF_0231,0.0
TX_001937,CUST_0080,22-03-2026 11:41,129.16,grocery_pos,BENEF_0196,0.0
TX_001938,CUST_0033,22-03-2026 12:09,445.3,p2p_transfer,BENEF_0020,0.0
TX_001939,CUST_0034,22-03-2026 13:36,300.18,travel_flight,BENEF_0046,0.0
TX_001940,CUST_0072,22-03-2026 13:53,245.55,p2p_transfer,BENEF_0064,0.0
TX_001941,CUST_0062,22-03-2026 14:18,57.9,grocery_pos,BENEF_0130,0.0
TX_001942,CUST_0042,22-03-2026 15:26,272.56,electronics,BENEF_0174,0.0
TX_001943,CUST_0027,22-03-2026 16:38,279.0,shopping_online,BENEF_0070,0.0
TX_001944,CUST_0031,22-03-2026 17:17,185.17,grocery_pos,BENEF_0142,0.0
TX_001945,CUST_0078,22-03-2026 18:46,337.43,travel_flight,BENEF_0107,0.0
TX_001946,CUST_0039,22-03-2026 19:41,364.58,electronics,BENEF_0155,0.0
TX_001947,CUST_0010,22-03-2026 21:00,205.88,dining,BENEF_0100,0.0
TX_001948,CUST_0024,22-03-2026 21:56,338.61,travel_flight,BENEF_0017,0.0
TX_001949,CUST_0099,22-03-2026 22:22,404.47,travel_flight,BENEF_0227,0.0
TX_001950,CUST_0095,22-03-2026 23:20,139.64,shopping_online,BENEF_0145,0.0
TX_001951,CUST_0086,23-03-2026 00:01,46.76,dining,BENEF_0171,0.0
TX_001952,CUST_0035,23-03-2026 01:24,398.69,grocery_pos,BENEF_0004,0.0
TX_001953,CUST_0027,23-03-2026 01:41,51.31,utilities,BENEF_0124,0.0
TX_001954,CUST_0069,23-03-2026 03:00,347.37,travel_flight,BENEF_0093,0.0
TX_001955,CUST_0029,23-03-2026 03:49,406.63,utilities,BENEF_0177,0.0
TX_001956,CUST_0044,23-03-2026 04:50,102.1,dining,BENEF_0199,0.0
TX_001957,CUST_0036,23-03-2026 06:00,64.8,dining,BENEF_0028,0.0
TX_001958,CUST_0040,23-03-2026 06:23,405.67,grocery_pos,BENEF_0089,0.0
TX_001959,CUST_0024,23-03-2026 07:00,384.2,travel_flight,BENEF_0059,0.0
TX_001960,CUST_0020,23-03-2026 08:28,246.28,dining,BENEF_0019,0.0
TX_001961,CUST_0015,23-03-2026 08:54,125.4,p2p_transfer,BENEF_0217,0.0
TX_001962,CUST_0024,23-03-2026 09:39,301.89,grocery_pos,BENEF_0085,0.0
TX_001963,CUST_0060,23-03-2026 10:32,383.34,utilities,BENEF_0115,0.0
TX_001964,CUST_0009,23-03-2026 11:19,238.95,p2p_transfer,BENEF_0089,0.0
TX_001965,CUST_0024,23-03-2026 12:22,308.82,grocery_pos,BENEF_0235,0.0
TX_001966,CUST_0016,23-03-2026 13:09,328.69,travel_flight,BENEF_0167,0.0
TX_001967,CUST_0018,23-03-2026 13:31,36.33,utilities,BENEF_0103,0.0
TX_001968,CUST_0009,23-03-2026 14:03,328.74,dining,BENEF_0105,0.0
TX_001969,CUST_0010,23-03-2026 15:06,30.08,electronics,BENEF_0144,0.0
TX_001970,CUST_0094,23-03-2026 15:36,363.61,shopping_online,BENEF_0100,0.0
TX_001971,CUST_0009,23-03-2026 16:10,348.83,grocery_pos,BENEF_0016,0.0
TX_001972,CUST_0012,23-03-2026 16:33,419.25,grocery_pos,BENEF_0027,0.0
TX_001973,CUST_0023,23-03-2026 16:58,297.1,p2p_transfer,BENEF_0203,0.0
TX_001974,CUST_0022,23-03-2026 17:31,2791.92,electronics,BENEF_SUSP_9234,1.0
TX_001975,CUST_0091,23-03-2026 18:58,164.1,p2p_transfer,BENEF_0088,0.0
TX_001976,CUST_0021,23-03-2026 19:49,365.56,shopping_online,BENEF_0181,0.0
TX_001977,CUST_0067,23-03-2026 20:50,148.17,grocery_pos,BENEF_0131,0.0
TX_001978,CUST_0054,23-03-2026 22:16,379.42,dining,BENEF_0049,0.0
TX_001979,CUST_0035,23-03-2026 23:45,130.18,travel_flight,BENEF_0147,0.0
TX_001980,CUST_0022,24-03-2026 00:52,370.11,p2p_transfer,BENEF_0085,0.0
TX_001981,CUST_0046,24-03-2026 01:37,383.43,utilities,BENEF_0137,0.0
TX_001982,CUST_0018,24-03-2026 01:52,152.54,p2p_transfer,BENEF_0107,0.0
TX_001983,CUST_0055,24-03-2026 02:15,385.02,travel_flight,BENEF_0077,0.0
TX_001984,CUST_0047,24-03-2026 03:36,449.06,shopping_online,BENEF_0123,0.0
TX_001985,CUST_0100,24-03-2026 04:51,57.84,dining,BENEF_0233,0.0
TX_001986,CUST_0042,24-03-2026 05:14,58.73,utilities,BENEF_0225,0.0
TX_001987,CUST_0080,24-03-2026 05:54,201.81,dining,BENEF_0028,0.0
TX_001988,CUST_0002,24-03-2026 06:59,228.39,electronics,BENEF_0015,0.0
TX_001989,CUST_0061,24-03-2026 08:16,36.33,travel_flight,BENEF_0121,0.0
TX_001990,CUST_0052,24-03-2026 09:17,188.92,grocery_pos,BENEF_0041,0.0
TX_001991,CUST_0045,24-03-2026 10:17,337.91,utilities,BENEF_0203,0.0
TX_001992,CUST_0038,24-03-2026 11:05,432.6,grocery_pos,BENEF_0230,0.0
TX_001993,CUST_0023,24-03-2026 11:41,202.95,travel_flight,BENEF_0125,0.0
TX_001994,CUST_0015,24-03-2026 13:05,26.23,dining,BENEF_0130,0.0
TX_001995,CUST_0080,24-03-2026 14:21,258.91,p2p_transfer,BENEF_0210,0.0
TX_001996,CUST_0066,24-03-2026 15:32,186.9,electronics,BENEF_0149,0.0
TX_001997,CUST_0012,24-03-2026 16:32,171.45,dining,BENEF_0005,0.0
TX_001998,CUST_0040,24-03-2026 17:03,246.58,p2p_transfer,BENEF_0068,0.0
TX_001999,CUST_0025,24-03-2026 17:24,447.12,p2p_transfer,BENEF_0127,0.0
TX_002000,CUST_0026,24-03-2026 18:47,33.37,grocery_pos,BENEF_0092,0.0
